Province,Cluster,Confirmed,Cured,Dead
云南,2,5007,4072,2
陕西,2,5462,4846,3
甘肃,1,1561,1529,2
新疆,2,2632,2602,3
宁夏,1,238,237,0
广东,4,55674,46123,8
湖南,1,2442,2122,4
湖北,4,68862,64071,4512
山东,2,4564,4131,8
福建,3,7326,6520,1
江苏,2,3796,3667,0
黑龙江,2,5389,4984,13
辽宁,2,3023,2683,2
吉林,4,40481,40422,5
内蒙古,3,8237,7962,1
山西,2,5006,3882,0
北京,3,25249,14283,13
浙江,2,5858,4568,1
河北,2,2839,2774,7
四川,3,11315,9929,5
上海,4,64978,64098,595
香港,5,478020,103631,11021
澳门,1,1142,804,6
台湾,5,8498195,13742,14722
河南,3,8692,6219,23
贵州,1,1756,1514,2
西藏,1,1522,1515,0
天津,2,2627,2566,3
青海,1,510,482,0
安徽,1,1699,1654,6
海南,3,10287,9103,6
重庆,3,8542,6627,7
广西,1,2431,2394,2
江西,1,1547,1536,1
